match_id,gk_player_id,gk_name,gk_team,shots_faced,shots_on_target,goals_conceded,saves,save_pct,xGA,npxGA,goals_prevented,np_goals_prevented,penalties_faced,penalties_conceded,penalties_saved,clean_sheet,shots_six_yard,xG_six_yard,goals_six_yard,shots_pen_area,xG_pen_area,goals_pen_area,shots_outside_box,xG_outside_box,goals_outside_box,shots_open_play,xG_open_play,goals_open_play,shots_set_piece,xG_set_piece,goals_set_piece,shots_foot,xG_foot,shots_head,xG_head,gk_home_away,gk_goals_for,gk_goals_against,match_result,h_team,a_team,date,league
27950,5241,Péter Gulácsi,RasenBallsport Leipzig,15,5,2,1,20.0,1.648,1.648,-0.352,-0.352,0,0,0,0,1,0.407,0,12,1.18,2,2,0.062,0,12,1.547,2,3,0.101,0,11,1.546,3,0.085,home,1,2,L,RasenBallsport Leipzig,Mainz 05,2025-03-01 14:30:00,Bundesliga
27951,281,Lukas Hradecky,Bayer Leverkusen,7,3,1,2,66.66666666666666,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0,5,0.955,1,2,0.045,0,7,1.0,1,0,0.0,0,7,1.0,0,0.0,away,4,1,W,Eintracht Frankfurt,Bayer Leverkusen,2025-03-01 17:30:00,Bundesliga
27951,3286,Kevin Trapp,Eintracht Frankfurt,20,9,4,5,55.55555555555556,2.416,2.416,-1.584,-1.584,0,0,0,0,3,0.821,1,12,1.392,1,5,0.202,2,17,1.594,3,3,0.821,1,19,2.34,1,0.075,home,1,4,L,Eintracht Frankfurt,Bayer Leverkusen,2025-03-01 17:30:00,Bundesliga
27952,11852,Kevin Müller,FC Heidenheim,13,5,3,2,40.0,1.716,1.716,-1.284,-1.284,0,0,0,0,0,0.0,0,8,1.515,2,5,0.201,1,11,1.654,3,2,0.061,0,12,1.702,1,0.014,home,0,3,L,FC Heidenheim,Borussia M.Gladbach,2025-03-01 14:30:00,Bundesliga
27952,13497,Tiago Pereira Cardoso,Borussia M.Gladbach,20,5,0,4,80.0,1.878,1.878,1.878,1.878,0,0,0,1,3,1.001,0,9,0.731,0,8,0.145,0,11,0.455,0,9,1.422,0,16,0.749,4,1.129,away,3,0,W,FC Heidenheim,Borussia M.Gladbach,2025-03-01 14:30:00,Bundesliga
27953,126,Michael Zetterer,Werder Bremen,9,3,2,1,33.33333333333333,1.117,1.117,-0.883,-0.883,0,0,0,0,1,0.566,1,3,0.278,0,5,0.273,1,8,0.55,1,1,0.566,1,8,0.55,0,0.0,home,1,2,L,Werder Bremen,Wolfsburg,2025-03-01 14:30:00,Bundesliga
27953,5285,Marius Müller,Wolfsburg,15,8,1,6,75.0,2.106,2.106,1.106,1.106,0,0,0,0,2,0.908,0,8,1.035,1,5,0.164,0,12,0.907,1,3,1.199,0,14,1.995,1,0.111,away,2,1,W,Werder Bremen,Wolfsburg,2025-03-01 14:30:00,Bundesliga
27954,6596,Finn Dahmen,Augsburg,7,3,0,3,100.0,0.799,0.799,0.799,0.799,0,0,0,1,0,0.0,0,2,0.629,0,5,0.17,0,5,0.689,0,2,0.11,0,6,0.492,1,0.307,home,0,0,D,Augsburg,Freiburg,2025-03-02 16:30:00,Bundesliga
27954,10160,Noah Atubolu,Freiburg,13,6,0,5,83.33333333333334,2.222,2.222,2.222,2.222,0,0,0,1,1,0.061,0,8,2.034,0,4,0.127,0,9,2.051,0,4,0.171,0,11,1.709,2,0.513,away,0,0,D,Augsburg,Freiburg,2025-03-02 16:30:00,Bundesliga
27955,7048,Frederik Rönnow,Union Berlin,10,4,1,2,50.0,0.693,0.693,-0.307,-0.307,0,0,0,0,2,0.207,0,5,0.411,1,3,0.075,0,8,0.555,1,2,0.138,0,7,0.471,3,0.221,home,0,1,L,Union Berlin,Holstein Kiel,2025-03-02 14:30:00,Bundesliga
27955,12931,Timon Weiner,Holstein Kiel,14,3,0,3,100.0,0.895,0.895,0.895,0.895,0,0,0,1,2,0.192,0,11,0.672,0,1,0.032,0,6,0.414,0,8,0.481,0,4,0.277,10,0.618,away,1,0,W,Union Berlin,Holstein Kiel,2025-03-02 14:30:00,Bundesliga
27956,5288,Gregor Kobel,Borussia Dortmund,7,1,0,1,100.0,0.294,0.294,0.294,0.294,0,0,0,1,0,0.0,0,5,0.264,0,2,0.029,0,4,0.173,0,3,0.121,0,6,0.228,1,0.065,away,2,0,W,St. Pauli,Borussia Dortmund,2025-03-01 14:30:00,Bundesliga
27956,12973,Nikola Vasilj,St. Pauli,14,3,2,1,33.33333333333333,2.702,2.702,0.702,0.702,0,0,0,0,2,1.392,1,10,1.19,1,2,0.12,0,14,2.702,2,0,0.0,0,13,2.664,1,0.038,home,0,2,L,St. Pauli,Borussia Dortmund,2025-03-01 14:30:00,Bundesliga
27957,73,Oliver Baumann,Hoffenheim,13,4,0,3,75.0,1.492,1.492,1.492,1.492,0,0,0,1,1,0.52,0,8,0.814,0,4,0.158,0,6,0.354,0,7,1.137,0,9,0.564,4,0.928,away,1,0,W,Bochum,Hoffenheim,2025-03-01 14:30:00,Bundesliga
27957,127,Timo Horn,Bochum,10,2,1,1,50.0,0.532,0.532,-0.468,-0.468,0,0,0,0,0,0.0,0,6,0.449,0,4,0.083,1,5,0.213,1,5,0.319,0,9,0.426,1,0.107,home,0,1,L,Bochum,Hoffenheim,2025-03-01 14:30:00,Bundesliga
27958,126,Michael Zetterer,Werder Bremen,17,5,0,4,80.0,1.363,1.363,1.363,1.363,0,0,0,1,0,0.0,0,10,1.042,0,7,0.321,0,9,0.78,0,8,0.583,0,13,1.055,4,0.308,away,2,0,W,Bayer Leverkusen,Werder Bremen,2025-03-08 14:30:00,Bundesliga
27958,281,Lukas Hradecky,Bayer Leverkusen,11,7,2,5,71.42857142857143,1.682,1.682,-0.318,-0.318,0,0,0,0,0,0.0,0,9,1.622,2,2,0.06,0,7,1.361,2,4,0.321,0,8,1.459,3,0.224,home,0,2,L,Bayer Leverkusen,Werder Bremen,2025-03-08 14:30:00,Bundesliga
27959,127,Timo Horn,Bochum,14,6,2,3,50.0,2.775,2.017,0.775,0.017,1,0,0,0,2,0.953,1,9,1.76,1,3,0.063,0,10,1.553,2,3,0.465,0,9,1.382,5,1.393,away,3,2,W,Bayern Munich,Bochum,2025-03-08 14:30:00,Bundesliga
27959,9861,Jonas Urbig,Bayern Munich,8,5,3,2,40.0,1.363,1.363,-1.637,-1.637,0,0,0,0,1,0.128,0,6,1.154,3,1,0.081,0,7,1.313,2,1,0.049,1,6,1.188,2,0.175,home,2,3,L,Bayern Munich,Bochum,2025-03-08 14:30:00,Bundesliga
27960,5288,Gregor Kobel,Borussia Dortmund,6,1,1,0,0.0,0.25,0.25,-0.75,-0.75,0,0,0,0,1,0.045,0,4,0.144,1,1,0.061,0,3,0.176,0,3,0.075,1,3,0.176,3,0.075,home,0,1,L,Borussia Dortmund,Augsburg,2025-03-08 14:30:00,Bundesliga
27960,6596,Finn Dahmen,Augsburg,14,1,0,1,100.0,1.111,1.111,1.111,1.111,0,0,0,1,2,0.522,0,9,0.511,0,3,0.077,0,8,0.91,0,6,0.2,0,11,0.569,3,0.542,away,1,0,W,Borussia Dortmund,Augsburg,2025-03-08 14:30:00,Bundesliga
27961,3286,Kevin Trapp,Eintracht Frankfurt,11,3,2,1,33.33333333333333,0.726,0.726,-1.274,-1.274,0,0,0,0,0,0.0,0,9,0.646,2,2,0.079,0,7,0.399,1,4,0.327,1,6,0.36,5,0.366,home,1,2,L,Eintracht Frankfurt,Union Berlin,2025-03-09 14:30:00,Bundesliga
27961,7048,Frederik Rönnow,Union Berlin,14,3,1,2,66.66666666666666,2.021,1.263,1.021,0.263,1,0,1,0,1,0.083,0,9,1.829,1,4,0.109,0,11,1.207,1,2,0.057,0,11,1.815,2,0.123,away,2,1,W,Eintracht Frankfurt,Union Berlin,2025-03-09 14:30:00,Bundesliga
27962,73,Oliver Baumann,Hoffenheim,23,5,1,4,80.0,2.432,2.432,1.432,1.432,0,0,0,0,2,0.441,0,16,1.859,1,5,0.132,0,14,1.557,1,9,0.876,0,18,1.859,4,0.514,home,1,1,D,Hoffenheim,FC Heidenheim,2025-03-09 16:30:00,Bundesliga
27962,11852,Kevin Müller,FC Heidenheim,16,3,1,2,66.66666666666666,1.784,1.784,0.784,0.784,0,0,0,0,0,0.0,0,8,1.501,1,8,0.283,0,12,1.577,1,4,0.208,0,14,1.402,2,0.382,away,1,1,D,Hoffenheim,FC Heidenheim,2025-03-09 16:30:00,Bundesliga
27963,5241,Péter Gulácsi,RasenBallsport Leipzig,10,2,0,2,100.0,0.511,0.511,0.511,0.511,0,0,0,1,0,0.0,0,4,0.376,0,6,0.135,0,7,0.28,0,3,0.231,0,8,0.292,2,0.219,away,0,0,D,Freiburg,RasenBallsport Leipzig,2025-03-08 17:30:00,Bundesliga
27963,10160,Noah Atubolu,Freiburg,18,3,0,3,100.0,2.028,2.028,2.028,2.028,0,0,0,1,3,1.192,0,9,0.602,0,6,0.234,0,13,1.293,0,5,0.735,0,14,1.346,4,0.682,home,0,0,D,Freiburg,RasenBallsport Leipzig,2025-03-08 17:30:00,Bundesliga
27964,5285,Marius Müller,Wolfsburg,14,4,1,3,75.0,1.274,1.274,0.274,0.274,0,0,0,0,2,0.781,1,7,0.373,0,5,0.12,0,9,0.405,0,5,0.869,1,9,0.438,5,0.837,home,1,1,D,Wolfsburg,St. Pauli,2025-03-08 14:30:00,Bundesliga
27964,12973,Nikola Vasilj,St. Pauli,16,4,1,3,75.0,1.973,1.215,0.973,1.215,1,1,0,0,2,0.139,0,10,1.754,1,4,0.08,0,10,0.953,0,5,0.262,0,10,1.64,6,0.332,away,1,1,D,Wolfsburg,St. Pauli,2025-03-08 14:30:00,Bundesliga
27965,449,Robin Zentner,Mainz 05,12,4,1,3,75.0,1.255,1.255,0.255,0.255,0,0,0,0,2,0.213,0,7,0.999,1,3,0.044,0,12,1.255,1,0,0.0,0,9,0.991,3,0.265,away,3,1,W,Borussia M.Gladbach,Mainz 05,2025-03-07 19:30:00,Bundesliga
27965,8678,Jonas Omlin,Borussia M.Gladbach,16,8,3,5,62.5,2.302,2.302,-0.698,-0.698,0,0,0,0,2,0.789,1,6,1.264,1,8,0.249,1,13,1.078,2,3,1.224,1,14,1.797,2,0.505,home,1,3,L,Borussia M.Gladbach,Mainz 05,2025-03-07 19:30:00,Bundesliga
27966,2639,Alexander Nübel,VfB Stuttgart,17,5,2,3,60.0,1.972,1.972,-0.028,-0.028,0,0,0,0,0,0.0,0,8,1.701,1,9,0.271,1,12,1.698,2,5,0.274,0,14,1.534,3,0.439,away,2,2,D,Holstein Kiel,VfB Stuttgart,2025-03-08 14:30:00,Bundesliga
27966,12931,Timon Weiner,Holstein Kiel,5,2,2,0,0.0,1.073,1.073,-0.927,-0.927,0,0,0,0,1,0.434,0,4,0.638,2,0,0.0,0,5,1.073,2,0,0.0,0,4,1.019,1,0.053,home,2,2,D,Holstein Kiel,VfB Stuttgart,2025-03-08 14:30:00,Bundesliga
27967,281,Lukas Hradecky,Bayer Leverkusen,12,6,2,4,66.66666666666666,3.14,3.14,1.14,1.14,0,0,0,0,2,1.304,1,9,1.835,1,1,0.0,0,10,3.047,2,2,0.093,0,11,3.111,1,0.028,away,4,3,W,VfB Stuttgart,Bayer Leverkusen,2025-03-16 18:30:00,Bundesliga
27967,2639,Alexander Nübel,VfB Stuttgart,17,5,3,1,20.0,2.08,2.08,-0.92,-0.92,0,0,0,0,0,0.0,0,13,1.939,3,4,0.141,0,11,1.637,1,6,0.442,2,13,1.621,3,0.459,home,3,4,L,VfB Stuttgart,Bayer Leverkusen,2025-03-16 18:30:00,Bundesliga
27968,5241,Péter Gulácsi,RasenBallsport Leipzig,25,11,0,9,81.81818181818183,4.095,4.095,4.095,4.095,0,0,0,1,1,0.345,0,19,3.6,0,5,0.15,0,21,3.989,0,4,0.107,0,21,2.733,4,1.363,home,2,0,W,RasenBallsport Leipzig,Borussia Dortmund,2025-03-15 17:30:00,Bundesliga
27968,5288,Gregor Kobel,Borussia Dortmund,15,7,2,3,42.857142857142854,2.576,2.576,0.576,0.576,0,0,0,0,1,0.633,0,8,1.659,2,6,0.283,0,13,2.361,1,2,0.215,1,14,2.467,1,0.109,away,0,2,L,RasenBallsport Leipzig,Borussia Dortmund,2025-03-15 17:30:00,Bundesliga
27969,11852,Kevin Müller,FC Heidenheim,16,5,1,3,60.0,1.156,1.156,0.156,0.156,0,0,0,0,0,0.0,0,8,0.945,1,8,0.211,0,12,0.964,1,4,0.192,0,13,1.008,3,0.149,home,3,1,W,FC Heidenheim,Holstein Kiel,2025-03-16 16:30:00,Bundesliga
27969,12931,Timon Weiner,Holstein Kiel,14,5,3,2,40.0,1.658,1.658,-1.342,-1.342,0,0,0,0,2,0.653,0,6,0.76,3,6,0.245,0,10,1.019,2,4,0.639,1,12,1.594,2,0.064,away,1,3,L,FC Heidenheim,Holstein Kiel,2025-03-16 16:30:00,Bundesliga
27970,126,Michael Zetterer,Werder Bremen,13,7,4,3,42.857142857142854,2.321,1.563,-1.679,-1.437,1,1,0,0,1,0.606,1,8,1.592,3,4,0.123,0,10,1.466,3,2,0.097,0,11,2.137,2,0.183,home,2,4,L,Werder Bremen,Borussia M.Gladbach,2025-03-15 14:30:00,Bundesliga
27970,8678,Jonas Omlin,Borussia M.Gladbach,23,4,2,0,0.0,3.145,2.387,1.145,1.387,1,1,0,0,3,0.904,0,14,2.065,1,6,0.176,1,18,2.199,0,4,0.188,1,17,2.545,6,0.601,away,4,2,W,Werder Bremen,Borussia M.Gladbach,2025-03-15 14:30:00,Bundesliga
27971,6596,Finn Dahmen,Augsburg,13,3,0,2,66.66666666666666,0.764,0.764,0.764,0.764,0,0,0,1,1,0.249,0,5,0.32,0,7,0.194,0,9,0.626,0,4,0.138,0,12,0.703,1,0.06,home,1,0,W,Augsburg,Wolfsburg,2025-03-15 14:30:00,Bundesliga
27971,12964,Kamil Grabara,Wolfsburg,9,2,1,1,50.0,0.599,0.599,-0.401,-0.401,0,0,0,0,0,0.0,0,4,0.496,1,5,0.103,0,8,0.529,1,1,0.07,0,9,0.599,0,0.0,away,0,1,L,Augsburg,Wolfsburg,2025-03-15 14:30:00,Bundesliga
27972,449,Robin Zentner,Mainz 05,24,8,2,6,75.0,2.977,2.977,0.977,0.977,0,0,0,0,2,0.821,1,18,1.847,1,4,0.309,0,20,2.653,2,4,0.324,0,16,2.181,8,0.796,home,2,2,D,Mainz 05,Freiburg,2025-03-15 14:30:00,Bundesliga
27972,10160,Noah Atubolu,Freiburg,9,4,2,2,50.0,1.333,1.333,-0.667,-0.667,0,0,0,0,2,0.927,1,4,0.274,1,3,0.132,0,7,1.188,1,2,0.145,1,8,1.265,1,0.068,away,2,2,D,Mainz 05,Freiburg,2025-03-15 14:30:00,Bundesliga
27973,7048,Frederik Rönnow,Union Berlin,18,4,1,3,75.0,1.835,1.835,0.835,0.835,0,0,0,0,1,0.261,0,5,1.267,1,12,0.308,0,14,1.498,1,4,0.338,0,16,1.521,1,0.024,home,1,1,D,Union Berlin,Bayern Munich,2025-03-15 14:30:00,Bundesliga
27973,9861,Jonas Urbig,Bayern Munich,7,3,1,2,66.66666666666666,0.804,0.804,-0.196,-0.196,0,0,0,0,0,0.0,0,4,0.727,1,3,0.077,0,5,0.679,1,2,0.126,0,5,0.689,2,0.115,away,1,1,D,Union Berlin,Bayern Munich,2025-03-15 14:30:00,Bundesliga
27974,127,Timo Horn,Bochum,18,7,3,4,57.14285714285714,3.313,3.313,0.313,0.313,0,0,0,0,1,0.543,0,13,2.281,3,4,0.488,0,14,3.134,3,4,0.178,0,16,3.235,2,0.078,home,1,3,L,Bochum,Eintracht Frankfurt,2025-03-16 15:30:00,Bundesliga
27974,12075,Kauã Santos,Eintracht Frankfurt,17,7,1,6,85.71428571428571,1.881,1.881,0.881,0.881,0,0,0,0,2,0.918,0,12,0.902,0,3,0.06,1,11,1.676,1,6,0.205,0,10,1.235,7,0.646,away,3,1,W,Bochum,Eintracht Frankfurt,2025-03-16 15:30:00,Bundesliga
27975,73,Oliver Baumann,Hoffenheim,10,5,1,4,80.0,1.455,1.455,0.455,0.455,0,0,0,0,2,0.573,0,5,0.753,1,3,0.129,0,4,0.613,1,6,0.843,0,7,0.845,3,0.61,away,0,1,L,St. Pauli,Hoffenheim,2025-03-14 19:30:00,Bundesliga
27975,12973,Nikola Vasilj,St. Pauli,4,0,0,0,,0.196,0.196,0.196,0.196,0,0,0,1,0,0.0,0,2,0.153,0,2,0.044,0,4,0.196,0,0,0.0,0,3,0.138,1,0.058,home,1,0,W,St. Pauli,Hoffenheim,2025-03-14 19:30:00,Bundesliga
27976,127,Timo Horn,Bochum,14,6,3,2,33.33333333333333,2.081,2.081,-0.919,-0.919,0,0,0,0,1,0.9,1,6,0.89,1,7,0.291,1,12,1.142,2,2,0.938,1,14,2.081,0,0.0,away,1,3,L,Bayer Leverkusen,Bochum,2025-03-28 19:30:00,Bundesliga
27976,281,Lukas Hradecky,Bayer Leverkusen,8,3,1,2,66.66666666666666,0.717,0.717,-0.283,-0.283,0,0,0,0,0,0.0,0,3,0.572,0,5,0.145,1,7,0.625,1,1,0.092,0,7,0.625,1,0.092,home,3,1,W,Bayer Leverkusen,Bochum,2025-03-28 19:30:00,Bundesliga
27977,9861,Jonas Urbig,Bayern Munich,10,4,2,2,50.0,0.841,0.841,-1.159,-1.159,0,0,0,0,0,0.0,0,5,0.671,1,5,0.17,1,7,0.71,2,3,0.131,0,8,0.763,2,0.078,home,3,2,W,Bayern Munich,St. Pauli,2025-03-29 14:30:00,Bundesliga
27977,12973,Nikola Vasilj,St. Pauli,19,8,3,5,62.5,4.002,4.002,1.002,1.002,0,0,0,0,2,1.104,0,14,2.8,3,3,0.098,0,16,3.171,3,3,0.831,0,16,3.322,3,0.681,away,2,3,L,Bayern Munich,St. Pauli,2025-03-29 14:30:00,Bundesliga
27978,2639,Alexander Nübel,VfB Stuttgart,19,5,1,4,80.0,4.175,4.175,3.175,3.175,0,0,0,0,3,1.622,1,12,2.227,0,4,0.326,0,15,3.581,1,4,0.594,0,17,3.648,2,0.527,away,0,1,L,Eintracht Frankfurt,VfB Stuttgart,2025-03-29 17:30:00,Bundesliga
27978,12075,Kauã Santos,Eintracht Frankfurt,8,2,0,2,100.0,0.863,0.863,0.863,0.863,0,0,0,1,1,0.101,0,5,0.677,0,2,0.085,0,6,0.499,0,2,0.364,0,6,0.499,2,0.364,home,1,0,W,Eintracht Frankfurt,VfB Stuttgart,2025-03-29 17:30:00,Bundesliga
27979,449,Robin Zentner,Mainz 05,18,7,3,4,57.14285714285714,2.698,2.698,-0.302,-0.302,0,0,0,0,4,1.496,3,6,0.866,0,8,0.336,0,12,1.981,1,6,0.717,2,15,2.165,3,0.533,away,1,3,L,Borussia Dortmund,Mainz 05,2025-03-30 16:30:00,Bundesliga
27979,5288,Gregor Kobel,Borussia Dortmund,12,3,1,2,66.66666666666666,0.667,0.667,-0.333,-0.333,0,0,0,0,1,0.137,0,8,0.419,1,3,0.11,0,11,0.639,1,1,0.028,0,6,0.31,6,0.356,home,3,1,W,Borussia Dortmund,Mainz 05,2025-03-30 16:30:00,Bundesliga
27980,12942,Maarten Vandevoordt,RasenBallsport Leipzig,16,6,1,2,33.33333333333333,1.795,1.795,0.795,0.795,0,0,0,0,1,0.42,1,12,1.229,0,3,0.146,0,8,0.988,0,8,0.807,1,10,1.044,6,0.752,away,0,1,L,Borussia M.Gladbach,RasenBallsport Leipzig,2025-03-29 14:30:00,Bundesliga
27980,13497,Tiago Pereira Cardoso,Borussia M.Gladbach,19,3,0,3,100.0,0.929,0.929,0.929,0.929,0,0,0,1,0,0.0,0,11,0.665,0,8,0.264,0,11,0.515,0,8,0.414,0,12,0.566,7,0.363,home,1,0,W,Borussia M.Gladbach,RasenBallsport Leipzig,2025-03-29 14:30:00,Bundesliga
27981,11852,Kevin Müller,FC Heidenheim,11,2,0,2,100.0,1.239,1.239,1.239,1.239,0,0,0,1,2,0.539,0,5,0.576,0,4,0.124,0,9,1.128,0,2,0.111,0,9,0.7,2,0.539,away,1,0,W,Wolfsburg,FC Heidenheim,2025-03-29 14:30:00,Bundesliga
27981,12964,Kamil Grabara,Wolfsburg,11,4,1,3,75.0,1.314,0.556,0.314,0.556,1,1,0,0,1,0.075,0,7,1.086,1,3,0.152,0,8,0.441,0,2,0.115,0,9,1.212,2,0.102,home,0,1,L,Wolfsburg,FC Heidenheim,2025-03-29 14:30:00,Bundesliga
27982,7048,Frederik Rönnow,Union Berlin,9,3,1,2,66.66666666666666,1.01,1.01,0.01,0.01,0,0,0,0,0,0.0,0,5,0.928,1,4,0.082,0,7,0.885,1,2,0.125,0,6,0.839,3,0.171,away,2,1,W,Freiburg,Union Berlin,2025-03-30 14:30:00,Bundesliga
27982,10160,Noah Atubolu,Freiburg,10,6,2,4,66.66666666666666,1.389,1.389,-0.611,-0.611,0,0,0,0,0,0.0,0,6,1.218,1,4,0.171,1,7,1.087,2,3,0.302,0,8,0.762,2,0.627,home,1,2,L,Freiburg,Union Berlin,2025-03-30 14:30:00,Bundesliga
27983,73,Oliver Baumann,Hoffenheim,11,4,1,3,75.0,0.689,0.689,-0.311,-0.311,0,0,0,0,0,0.0,0,5,0.547,1,6,0.141,0,10,0.671,1,1,0.018,0,11,0.689,0,0.0,home,1,1,D,Hoffenheim,Augsburg,2025-03-29 14:30:00,Bundesliga
27983,6596,Finn Dahmen,Augsburg,13,5,1,3,60.0,1.952,1.194,0.952,1.194,1,1,0,0,1,0.597,0,8,1.254,1,4,0.101,0,11,1.149,0,1,0.045,0,10,1.223,3,0.729,away,1,1,D,Hoffenheim,Augsburg,2025-03-29 14:30:00,Bundesliga
27984,126,Michael Zetterer,Werder Bremen,11,0,0,0,,0.57,0.57,0.57,0.57,0,0,0,1,0,0.0,0,6,0.373,0,5,0.197,0,8,0.399,0,3,0.171,0,11,0.57,0,0.0,away,3,0,W,Holstein Kiel,Werder Bremen,2025-03-29 14:30:00,Bundesliga
27984,12940,Thomas Dähne,Holstein Kiel,14,7,3,4,57.14285714285714,1.486,1.486,-1.514,-1.514,0,0,0,0,1,0.593,1,8,0.626,0,5,0.268,2,11,1.242,2,3,0.244,1,12,1.379,2,0.108,home,0,3,L,Holstein Kiel,Werder Bremen,2025-03-29 14:30:00,Bundesliga
27985,73,Oliver Baumann,Hoffenheim,16,5,3,2,40.0,1.405,1.405,-1.595,-1.595,0,0,0,0,2,0.255,0,9,0.991,3,5,0.158,0,9,1.032,2,7,0.373,1,12,1.104,4,0.301,away,1,3,L,RasenBallsport Leipzig,Hoffenheim,2025-04-05 13:30:00,Bundesliga
27985,5241,Péter Gulácsi,RasenBallsport Leipzig,9,5,1,4,80.0,1.28,1.28,0.28,0.28,0,0,0,0,1,0.463,0,5,0.727,0,3,0.09,1,8,1.259,1,1,0.021,0,8,1.259,1,0.021,home,3,1,W,RasenBallsport Leipzig,Hoffenheim,2025-04-05 13:30:00,Bundesliga
27986,281,Lukas Hradecky,Bayer Leverkusen,10,3,0,2,66.66666666666666,1.302,1.302,1.302,1.302,0,0,0,1,1,0.091,0,8,1.102,0,1,0.109,0,9,1.211,0,1,0.091,0,10,1.302,0,0.0,away,1,0,W,FC Heidenheim,Bayer Leverkusen,2025-04-05 13:30:00,Bundesliga
27986,11852,Kevin Müller,FC Heidenheim,6,2,1,1,50.0,0.367,0.367,-0.633,-0.633,0,0,0,0,0,0.0,0,2,0.202,0,4,0.166,1,5,0.345,1,1,0.023,0,5,0.284,1,0.084,home,0,1,L,FC Heidenheim,Bayer Leverkusen,2025-04-05 13:30:00,Bundesliga
27987,126,Michael Zetterer,Werder Bremen,9,0,0,0,,0.515,0.515,0.515,0.515,0,0,0,1,1,0.063,0,3,0.231,0,5,0.222,0,7,0.375,0,2,0.14,0,7,0.325,2,0.19,home,2,0,W,Werder Bremen,Eintracht Frankfurt,2025-04-05 16:30:00,Bundesliga
27987,12075,Kauã Santos,Eintracht Frankfurt,12,5,2,2,40.0,1.228,1.228,-0.772,-0.772,0,0,0,0,0,0.0,0,7,1.044,2,5,0.184,0,9,0.865,1,3,0.364,1,9,0.839,3,0.389,away,0,2,L,Werder Bremen,Eintracht Frankfurt,2025-04-05 16:30:00,Bundesliga
27988,5288,Gregor Kobel,Borussia Dortmund,12,2,1,1,50.0,2.028,2.028,1.028,1.028,0,0,0,0,0,0.0,0,10,1.986,1,2,0.042,0,11,1.602,1,1,0.426,0,11,1.602,1,0.426,away,4,1,W,Freiburg,Borussia Dortmund,2025-04-05 13:30:00,Bundesliga
27988,5328,Florian Müller,Freiburg,18,7,4,3,42.857142857142854,3.567,3.567,-0.433,-0.433,0,0,0,0,3,1.26,1,12,2.21,2,3,0.097,1,14,3.325,4,4,0.241,0,12,2.288,5,0.684,home,1,4,L,Freiburg,Borussia Dortmund,2025-04-05 13:30:00,Bundesliga
27989,6596,Finn Dahmen,Augsburg,19,8,2,5,62.5,1.928,1.928,-0.072,-0.072,0,0,0,0,1,0.493,1,13,1.203,1,5,0.232,0,14,1.219,1,5,0.709,1,17,1.38,2,0.548,home,1,3,L,Augsburg,Bayern Munich,2025-04-04 18:30:00,Bundesliga
27989,9861,Jonas Urbig,Bayern Munich,7,3,1,2,66.66666666666666,0.568,0.568,-0.432,-0.432,0,0,0,0,0,0.0,0,6,0.568,1,1,0.0,0,6,0.277,0,1,0.29,1,7,0.568,0,0.0,away,3,1,W,Augsburg,Bayern Munich,2025-04-04 18:30:00,Bundesliga
27990,449,Robin Zentner,Mainz 05,9,6,1,4,66.66666666666666,1.82,1.82,0.82,0.82,0,0,0,0,2,0.444,0,6,1.357,0,1,0.02,1,8,1.781,1,1,0.039,0,6,1.24,3,0.581,home,1,1,D,Mainz 05,Holstein Kiel,2025-04-05 13:30:00,Bundesliga
27990,12940,Thomas Dähne,Holstein Kiel,13,5,1,2,40.0,1.652,1.652,0.652,0.652,0,0,0,0,3,0.265,0,7,1.283,1,3,0.104,0,11,1.458,1,2,0.194,0,8,1.012,5,0.64,away,1,1,D,Mainz 05,Holstein Kiel,2025-04-05 13:30:00,Bundesliga
27991,7048,Frederik Rönnow,Union Berlin,12,3,0,3,100.0,1.798,1.798,1.798,1.798,0,0,0,1,2,1.011,0,8,0.719,0,2,0.068,0,11,1.789,0,1,0.009,0,9,1.697,3,0.101,home,1,0,W,Union Berlin,Wolfsburg,2025-04-06 15:30:00,Bundesliga
27991,12964,Kamil Grabara,Wolfsburg,13,3,1,2,66.66666666666666,1.606,1.606,0.606,0.606,0,0,0,0,1,0.714,0,6,0.714,1,6,0.178,0,8,0.726,1,5,0.88,0,11,1.512,2,0.093,away,0,1,L,Union Berlin,Wolfsburg,2025-04-06 15:30:00,Bundesliga
27992,127,Timo Horn,Bochum,14,7,4,2,28.57142857142857,2.667,2.667,-1.333,-1.333,0,0,0,0,2,1.16,2,9,1.369,2,3,0.138,0,13,2.561,3,1,0.105,1,14,2.667,0,0.0,home,0,4,L,Bochum,VfB Stuttgart,2025-04-05 13:30:00,Bundesliga
27992,2639,Alexander Nübel,VfB Stuttgart,11,2,0,2,100.0,0.816,0.816,0.816,0.816,0,0,0,1,0,0.0,0,6,0.683,0,5,0.132,0,9,0.73,0,2,0.086,0,7,0.281,4,0.535,away,4,0,W,Bochum,VfB Stuttgart,2025-04-05 13:30:00,Bundesliga
27993,12973,Nikola Vasilj,St. Pauli,5,3,1,2,66.66666666666666,0.647,0.647,-0.353,-0.353,0,0,0,0,0,0.0,0,4,0.623,1,1,0.024,0,4,0.621,0,1,0.026,1,1,0.024,4,0.623,home,1,1,D,St. Pauli,Borussia M.Gladbach,2025-04-06 13:30:00,Bundesliga
